k	run	total_log_prob	dendroscope
4	run_427	-19296086.083852224	((((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),((((tenuituba-DE541,delavayi-DE476),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),(((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),((souliei-DE549,oxycarpa-DE504),(torta-yellow-purple-DE736,davidii-DE509))),(longiflora-red-DE531,mussotii-DE550)))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(((fetisowii-DE523,przewalskii-DE69),((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),#H1)))))))),longicaulis-JJ131);
2	run_394	-19296090.54236914	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),(((longiflora-red-DE531,mussotii-DE550),(bidentata-DE672,(chinensis-DE737,decorissima-DE164))),((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),((latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)),fletcheri-JJ89)))))#H1,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((bella-JJ85,(((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),przewalskii-DE69),fetisowii-DE523)),#H1))))))));
5	run_049	-19296096.337638482	(longicaulis-JJ131,(((((delavayi-DE476,tenuituba-DE541),(((mussotii-DE550,longiflora-red-DE531),(chinensis-DE737,(bidentata-DE672,decorissima-DE164))),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))))))#H2)#H1,((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(#H2,((fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))#H3),(#H3,przewalskii-DE69)))))))),(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),#H1))));
2	run_271	-19296112.946448296	(((((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),(souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)))))))#H2)#H1,(longicaulis-JJ131,((rhodotricha-DE534,(cinerascens-DE542,((ingens-JJ15,decora-DE216),#H1))),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69)),#H2))))))));
4	run_021	-19296114.566898912	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),(((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),((decorissima-DE164,chinensis-DE737),bidentata-DE672)))))#H1,((rhodotricha-DE534,(cinerascens-DE542,(ingens-JJ15,decora-DE216))),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),#H1)))))))));
4	run_221	-19296135.026400972	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),(longiflora-red-DE531,(mussotii-DE550,(((latituba-DE88,(fletcheri-JJ89,(cranolopha-forked-DE151,tricolor-JJ130))),((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549))),(chinensis-DE737,(bidentata-DE672,decorissima-DE164)))))))#H1,(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,((keiskei-DRR082660,axillaris-JJ125),((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)))#H2),(#H1,#H2))))))));
1	run_185	-19296135.066137154	(((cinerascens-DE542,(rhodotricha-DE534,(ingens-JJ15,decora-DE216))),((((tenuituba-DE541,delavayi-DE476),(((bidentata-DE672,chinensis-DE737),decorissima-DE164),(((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),(mussotii-DE550,longiflora-red-DE531)))))#H1,(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,(#H1,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))))))))))),longicaulis-JJ131);
3	run_500	-19296136.165600505	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),((((tenuituba-DE541,delavayi-DE476),(((bidentata-DE672,decorissima-DE164),chinensis-DE737),((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),(mussotii-DE550,longiflora-red-DE531)))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,((fetisowii-DE523,(przewalskii-DE69,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510))),#H1)))))))));
3	run_440	-19296158.651839577	(longicaulis-JJ131,(((cinerascens-DE542,(ingens-JJ15,decora-DE216)),rhodotricha-DE534),((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),((decorissima-DE164,(chinensis-DE737,bidentata-DE672)),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))))))))#H1,(lachnoglossa-DE536,((bella-JJ85)#H2,((axillaris-JJ125,keiskei-DRR082660),((rhinanthoides-DE560,macrosiphon-DE519),(#H1,(#H2,(fetisowii-DE523,(((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))#H3,(#H3,przewalskii-DE69))))))))))));
4	run_327	-19296159.952143084	(longicaulis-JJ131,(((((longiflora-red-DE531,mussotii-DE550),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),(((souliei-DE549,(davidii-DE509,torta-yellow-purple-DE736)),oxycarpa-DE504),(fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88))))),(delavayi-DE476,tenuituba-DE541)))#H1,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((przewalskii-DE69,(((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510),fetisowii-DE523)),#H1)))))))));
3	run_173	-19296160.24908726	(longicaulis-JJ131,((((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),(((fletcheri-JJ89,latituba-DE88),(tricolor-JJ130,cranolopha-forked-DE151)),(((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504),souliei-DE549))))))#H1),(lachnoglossa-DE536,(keiskei-DRR082660,((bella-JJ85)#H2,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H1,(#H2,((fetisowii-DE523,(cyathophylla-DE561,(cyathophylloides-DE181,rex-subsp-lipskyana-red-DE510))),przewalskii-DE69))))))))));
5	run_206	-19296163.742770664	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((mussotii-DE550,longiflora-red-DE531),((((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88),fletcheri-JJ89),((torta-yellow-purple-DE736,davidii-DE509),(souliei-DE549,oxycarpa-DE504)))))))#H1,(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(#H1,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))))))))))));
2	run_168	-19296164.52762798	(longicaulis-JJ131,((rhodotricha-DE534,(cinerascens-DE542,(ingens-JJ15,decora-DE216))),((((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),(((cranolopha-forked-DE151,tricolor-JJ130),fletcheri-JJ89),latituba-DE88))))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((bella-JJ85)#H2,((rhinanthoides-DE560,macrosiphon-DE519),(#H1,((przewalskii-DE69,(((cyathophylloides-DE181,rex-subsp-lipskyana-red-DE510),cyathophylla-DE561),fetisowii-DE523)),#H2))))))))));
1	run_049	-19296169.249218464	(longicaulis-JJ131,(((((mussotii-DE550,longiflora-red-DE531),((((oxycarpa-DE504,souliei-DE549),(davidii-DE509,torta-yellow-purple-DE736)),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89)),((bidentata-DE672,chinensis-DE737),decorissima-DE164))),(tenuituba-DE541,delavayi-DE476)))#H1,(((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)),#H1)))))))));
2	run_077	-19296187.03638335	(longicaulis-JJ131,((rhodotricha-DE534,(cinerascens-DE542,(decora-DE216,ingens-JJ15))),((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),(((latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151))),((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549))),(decorissima-DE164,(bidentata-DE672,chinensis-DE737))))))#H1,(lachnoglossa-DE536,(axillaris-JJ125,((rhinanthoides-DE560,((#H1)#H2,macrosiphon-DE519)),(keiskei-DRR082660,(bella-JJ85,(#H2,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69))))))))));
3	run_064	-19296188.194464155	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((longiflora-red-DE531,mussotii-DE550),(((oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)),souliei-DE549),(fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88)))))))#H1,(((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),#H1)))))))));
2	run_031	-19296190.171657138	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),(((longiflora-red-DE531,mussotii-DE550),((((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504),souliei-DE549),(latituba-DE88,((tricolor-JJ130,cranolopha-forked-DE151),fletcheri-JJ89)))),((bidentata-DE672,decorissima-DE164),chinensis-DE737))))#H1,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,(#H1,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))))))))))));
5	run_455	-19296199.581524063	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),((bidentata-DE672,((chinensis-DE737,decorissima-DE164))#H2),((longiflora-red-DE531,mussotii-DE550),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(#H2,((oxycarpa-DE504,(((torta-yellow-purple-DE736,davidii-DE509))#H3,(souliei-DE549)#H4)),(#H4,#H3))))))))#H1,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),#H1)))))))));
3	run_394	-19296215.902894367	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),(((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),(((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549)),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))))),(longiflora-red-DE531,mussotii-DE550))))#H1,((rhodotricha-DE534,(cinerascens-DE542,(decora-DE216,ingens-JJ15))),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(#H1,((fetisowii-DE523,przewalskii-DE69),((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)))))))))));
4	run_009	-19296218.730107743	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),(((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88))),(decorissima-DE164,(bidentata-DE672,chinensis-DE737))))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),#H1)))))))));
4	run_127	-19296221.346789483	((((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),((((delavayi-DE476,tenuituba-DE541),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),(((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88))),(longiflora-red-DE531,mussotii-DE550)))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(#H1,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69))))))))),longicaulis-JJ131);
5	run_020	-19296264.58537039	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(latituba-DE88,(fletcheri-JJ89,(cranolopha-forked-DE151,tricolor-JJ130)))),((mussotii-DE550,longiflora-red-DE531),(chinensis-DE737,(bidentata-DE672,decorissima-DE164))))))#H1,((cinerascens-DE542,(rhodotricha-DE534,(decora-DE216,ingens-JJ15))),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),#H1)))))))));
4	run_449	-19296264.779343203	((((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),((keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((((delavayi-DE476,tenuituba-DE541),((chinensis-DE737,((decorissima-DE164,bidentata-DE672))#H2),(#H2,((longiflora-red-DE531,mussotii-DE550),((souliei-DE549)#H3,((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),((davidii-DE509,torta-yellow-purple-DE736),(#H3,oxycarpa-DE504)))))))))#H1,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),(przewalskii-DE69,fetisowii-DE523))))))),(lachnoglossa-DE536,#H1))),longicaulis-JJ131);
4	run_276	-19296271.29693449	(longicaulis-JJ131,((((((((oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)),souliei-DE549),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89)),(decorissima-DE164,(bidentata-DE672,chinensis-DE737))),(mussotii-DE550,longiflora-red-DE531)),(delavayi-DE476,tenuituba-DE541)))#H1,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)),#H1)))))))));
3	run_329	-19296316.464941952	(longicaulis-JJ131,((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510))),(bella-JJ85,(((fletcheri-JJ89)#H2,((tenuituba-DE541,delavayi-DE476),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),(#H2,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)))))))))#H1)))))),(#H1,((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)))));
2	run_391	-19296324.22749551	(longicaulis-JJ131,((cinerascens-DE542,(rhodotricha-DE534,(decora-DE216,ingens-JJ15))),((((tenuituba-DE541,delavayi-DE476),((bidentata-DE672,(chinensis-DE737,decorissima-DE164)),(((fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88)),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))))#H2),(#H2,(longiflora-red-DE531,mussotii-DE550))))))#H1,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),#H1)))))))));
3	run_058	-19296328.934086446	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),(((((tenuituba-DE541,delavayi-DE476),(longiflora-red-DE531,(mussotii-DE550,((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504),souliei-DE549),((fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151)),latituba-DE88)))))))#H2)#H1,(lachnoglossa-DE536,(keiskei-DRR082660,((axillaris-JJ125,(macrosiphon-DE519,(#H1,rhinanthoides-DE560))),(bella-JJ85,(#H2,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),(fetisowii-DE523,przewalskii-DE69))))))))));
3	run_185	-19296335.419264134	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),(((torta-yellow-purple-DE736,davidii-DE509),(souliei-DE549,oxycarpa-DE504)),((cranolopha-forked-DE151,tricolor-JJ130),(fletcheri-JJ89,latituba-DE88)))))))#H1,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(#H1,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)))))))))));
5	run_283	-19296355.60537405	(longicaulis-JJ131,((((((chinensis-DE737,decorissima-DE164),bidentata-DE672),(((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)))),(mussotii-DE550,longiflora-red-DE531))),(tenuituba-DE541,delavayi-DE476)))#H1,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,((fetisowii-DE523,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510)#H2,(#H2,(cyathophylla-DE561,cyathophylloides-DE181))))),#H1)))))))));
4	run_491	-19296369.375781585	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),((((souliei-DE549,(davidii-DE509,torta-yellow-purple-DE736)),oxycarpa-DE504),(latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151)))),(chinensis-DE737,(decorissima-DE164,bidentata-DE672))))))#H1,((rhodotricha-DE534,((decora-DE216,ingens-JJ15),cinerascens-DE542)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,(((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69),#H1)))))))));
4	run_319	-19296399.019147385	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),(((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),(((tricolor-JJ130,cranolopha-forked-DE151),(latituba-DE88,fletcheri-JJ89)),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))))#H2)),(#H2,(longiflora-red-DE531,mussotii-DE550)))))#H1,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,(#H1,((fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),przewalskii-DE69))))))))));
2	run_026	-19296434.412271734	(longicaulis-JJ131,((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(((przewalskii-DE69,fetisowii-DE523),((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),(bella-JJ85,(((tenuituba-DE541,delavayi-DE476))#H1,(((longiflora-red-DE531,mussotii-DE550),((((fletcheri-JJ89,latituba-DE88),(cranolopha-forked-DE151,tricolor-JJ130)),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)))),((chinensis-DE737,(decorissima-DE164,bidentata-DE672)),#H1))))#H2))))))),(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),#H2)));
4	run_188	-19296436.485394564	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((((fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88)),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))),(longiflora-red-DE531,mussotii-DE550)),((bidentata-DE672,chinensis-DE737),decorissima-DE164))))#H1,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(bella-JJ85,(#H1,(fetisowii-DE523,(przewalskii-DE69,(cyathophylloides-DE181,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))))))))))));
4	run_468	-19296452.819410138	(longicaulis-JJ131,((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(bella-JJ85,((((tenuituba-DE541,delavayi-DE476),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504)),(fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))))))))#H1,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))))))))),(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),#H1)));
