k	run	total_log_prob	dendroscope
0	run_443	-15095572.137809962	(longicaulis-JJ131,((((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(pectinatiformis-DE666,densispica-DE554))),metaszetschuanica-DE668)))),((((tenuituba-DE541,((mussotii-DE550,(chinensis-DE737,armata-DE671)),(cranolopha-forked-DE151,oxycarpa-DE504))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))),macrosiphon-DE519),axillaris-JJ125)),lachnoglossa-DE536),ingens-JJ15));
0	run_142	-15095572.207435265	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(((((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),(((urceolata-DE546,cephalantha-DE115),lutescens-DE126),(densispica-DE554,pectinatiformis-DE666))),metaszetschuanica-DE668),integrifolia-DE152),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(((oxycarpa-DE504,cranolopha-forked-DE151),(chinensis-DE737,armata-DE671)),mussotii-DE550)),(bella-JJ85,(((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69)))))))));
0	run_135	-15095572.210776566	(((((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69)),(tenuituba-DE541,((cranolopha-forked-DE151,oxycarpa-DE504),((chinensis-DE737,armata-DE671),mussotii-DE550)))))),(mollis-JJ74,((integrifolia-DE152,(metaszetschuanica-DE668,(((pectinatiformis-DE666,densispica-DE554),((cephalantha-DE115,urceolata-DE546),lutescens-DE126)),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528))))),batangensis-DE566))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
0	run_254	-15095572.328426655	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(tenuituba-DE541,((armata-DE671,chinensis-DE737),(mussotii-DE550,(oxycarpa-DE504,cranolopha-forked-DE151))))))),(((integrifolia-DE152,(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(densispica-DE554,pectinatiformis-DE666)),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528))))),batangensis-DE566),mollis-JJ74)))),longicaulis-JJ131);
0	run_304	-15095572.512174098	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,((((oxycarpa-DE504,cranolopha-forked-DE151),(mussotii-DE550,(chinensis-DE737,armata-DE671))),tenuituba-DE541),(((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69),bella-JJ85))),axillaris-JJ125),(((integrifolia-DE152,(metaszetschuanica-DE668,(((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(densispica-DE554,pectinatiformis-DE666)),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680)))),batangensis-DE566),mollis-JJ74)))));
0	run_139	-15095572.532927306	(longicaulis-JJ131,(ingens-JJ15,(((axillaris-JJ125,(((((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69),bella-JJ85),(tenuituba-DE541,((mussotii-DE550,(cranolopha-forked-DE151,oxycarpa-DE504)),(chinensis-DE737,armata-DE671)))),macrosiphon-DE519)),((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(pectinatiformis-DE666,densispica-DE554)))))),mollis-JJ74)),lachnoglossa-DE536)));
0	run_120	-15095572.601499524	(longicaulis-JJ131,(ingens-JJ15,((((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,((semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)))))),mollis-JJ74),((macrosiphon-DE519,(((mussotii-DE550,((armata-DE671,chinensis-DE737),(oxycarpa-DE504,cranolopha-forked-DE151))),tenuituba-DE541),(bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))))),axillaris-JJ125)),lachnoglossa-DE536)));
0	run_330	-15095572.642198645	(longicaulis-JJ131,((lachnoglossa-DE536,(((batangensis-DE566,((metaszetschuanica-DE668,(((pectinatiformis-DE666,densispica-DE554),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)))),integrifolia-DE152)),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(mussotii-DE550,((cranolopha-forked-DE151,oxycarpa-DE504),(armata-DE671,chinensis-DE737)))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))))))),ingens-JJ15));
0	run_093	-15095572.814875038	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,((semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)),((densispica-DE554,pectinatiformis-DE666),((cephalantha-DE115,urceolata-DE546),lutescens-DE126))))))),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(tenuituba-DE541,((oxycarpa-DE504,cranolopha-forked-DE151),((armata-DE671,chinensis-DE737),mussotii-DE550))))))))));
0	run_417	-15095572.816299058	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((integrifolia-DE152,(metaszetschuanica-DE668,(((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554))))),batangensis-DE566),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,(((mussotii-DE550,((armata-DE671,chinensis-DE737),(oxycarpa-DE504,cranolopha-forked-DE151))),tenuituba-DE541),(bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))))))))));
0	run_379	-15095572.941003814	((ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))),(tenuituba-DE541,((mussotii-DE550,(armata-DE671,chinensis-DE737)),(cranolopha-forked-DE151,oxycarpa-DE504))))),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,((metaszetschuanica-DE668,((semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)))),integrifolia-DE152)))))),longicaulis-JJ131);
0	run_365	-15095572.980073407	((ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(((((pectinatiformis-DE666,densispica-DE554),((urceolata-DE546,cephalantha-DE115),lutescens-DE126)),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681))),metaszetschuanica-DE668),integrifolia-DE152))),(axillaris-JJ125,(((tenuituba-DE541,(mussotii-DE550,((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,oxycarpa-DE504)))),((przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523)),bella-JJ85)),macrosiphon-DE519))))),longicaulis-JJ131);
0	run_428	-15095573.016375093	(longicaulis-JJ131,(ingens-JJ15,((((macrosiphon-DE519,((bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)),(tenuituba-DE541,(mussotii-DE550,((cranolopha-forked-DE151,oxycarpa-DE504),(chinensis-DE737,armata-DE671)))))),axillaris-JJ125),(((integrifolia-DE152,(((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),((pectinatiformis-DE666,densispica-DE554),((cephalantha-DE115,urceolata-DE546),lutescens-DE126))),metaszetschuanica-DE668)),batangensis-DE566),mollis-JJ74)),lachnoglossa-DE536)));
0	run_429	-15095573.043216854	(longicaulis-JJ131,((((axillaris-JJ125,(macrosiphon-DE519,(((przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),bella-JJ85),(tenuituba-DE541,((armata-DE671,chinensis-DE737),(mussotii-DE550,(oxycarpa-DE504,cranolopha-forked-DE151))))))),(mollis-JJ74,((integrifolia-DE152,(metaszetschuanica-DE668,(((pectinatiformis-DE666,densispica-DE554),((urceolata-DE546,cephalantha-DE115),lutescens-DE126)),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680)))),batangensis-DE566))),lachnoglossa-DE536),ingens-JJ15));
0	run_458	-15095573.213517167	((ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,(((przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),bella-JJ85),(tenuituba-DE541,((mussotii-DE550,(chinensis-DE737,armata-DE671)),(cranolopha-forked-DE151,oxycarpa-DE504))))),axillaris-JJ125),((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,((semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)),((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(densispica-DE554,pectinatiformis-DE666)))))),mollis-JJ74)))),longicaulis-JJ131);
0	run_225	-15095573.40627082	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(densispica-DE554,pectinatiformis-DE666)),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528))))))),(axillaris-JJ125,(((bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)),(tenuituba-DE541,((mussotii-DE550,(cranolopha-forked-DE151,oxycarpa-DE504)),(armata-DE671,chinensis-DE737)))),macrosiphon-DE519))))));
0	run_375	-15095573.539047861	(longicaulis-JJ131,((((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,(mussotii-DE550,((oxycarpa-DE504,cranolopha-forked-DE151),(chinensis-DE737,armata-DE671))))))),(mollis-JJ74,(((metaszetschuanica-DE668,((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)))),integrifolia-DE152),batangensis-DE566))),lachnoglossa-DE536),ingens-JJ15));
0	run_462	-15095573.55965011	(longicaulis-JJ131,((((mollis-JJ74,((((((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(pectinatiformis-DE666,densispica-DE554)),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681))),metaszetschuanica-DE668),integrifolia-DE152),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),((mussotii-DE550,((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,oxycarpa-DE504))),tenuituba-DE541))))),lachnoglossa-DE536),ingens-JJ15));
0	run_047	-15095573.712756276	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((macrosiphon-DE519,((tenuituba-DE541,(mussotii-DE550,((cranolopha-forked-DE151,oxycarpa-DE504),(armata-DE671,chinensis-DE737)))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))))),axillaris-JJ125),(mollis-JJ74,((integrifolia-DE152,((((densispica-DE554,pectinatiformis-DE666),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681))),metaszetschuanica-DE668)),batangensis-DE566))))));
0	run_438	-15095573.71460399	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(((tenuituba-DE541,(((oxycarpa-DE504,cranolopha-forked-DE151),(armata-DE671,chinensis-DE737)),mussotii-DE550)),(((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),przewalskii-DE69),bella-JJ85)),macrosiphon-DE519)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680),(((urceolata-DE546,cephalantha-DE115),lutescens-DE126),(pectinatiformis-DE666,densispica-DE554)))))))))));
0	run_100	-15095573.843397481	(longicaulis-JJ131,(ingens-JJ15,(((axillaris-JJ125,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(tenuituba-DE541,(((cranolopha-forked-DE151,oxycarpa-DE504),(armata-DE671,chinensis-DE737)),mussotii-DE550))),macrosiphon-DE519)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)),((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680)),metaszetschuanica-DE668))))),lachnoglossa-DE536)));
0	run_320	-15095573.917203274	(((lachnoglossa-DE536,(((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((densispica-DE554,pectinatiformis-DE666),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680))))),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(mussotii-DE550,((chinensis-DE737,armata-DE671),(oxycarpa-DE504,cranolopha-forked-DE151)))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))))),ingens-JJ15),longicaulis-JJ131);
0	run_493	-15095573.945048187	(((lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(((cranolopha-forked-DE151,oxycarpa-DE504),mussotii-DE550),(chinensis-DE737,armata-DE671))),((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523)),bella-JJ85)))),(mollis-JJ74,((integrifolia-DE152,(((semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)),((pectinatiformis-DE666,densispica-DE554),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546)))),metaszetschuanica-DE668)),batangensis-DE566)))),ingens-JJ15),longicaulis-JJ131);
0	run_110	-15095573.959883245	(((lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,((metaszetschuanica-DE668,(((densispica-DE554,pectinatiformis-DE666),(lutescens-DE126,(urceolata-DE546,cephalantha-DE115))),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)))),integrifolia-DE152))),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(tenuituba-DE541,(((armata-DE671,chinensis-DE737),mussotii-DE550),(cranolopha-forked-DE151,oxycarpa-DE504)))))))),ingens-JJ15),longicaulis-JJ131);
0	run_235	-15095574.037015289	(longicaulis-JJ131,(ingens-JJ15,((((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((densispica-DE554,pectinatiformis-DE666),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)))))),mollis-JJ74),((macrosiphon-DE519,((tenuituba-DE541,((armata-DE671,chinensis-DE737),(mussotii-DE550,(oxycarpa-DE504,cranolopha-forked-DE151)))),(((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69),bella-JJ85))),axillaris-JJ125)),lachnoglossa-DE536)));
0	run_368	-15095574.075266873	(longicaulis-JJ131,(ingens-JJ15,(((mollis-JJ74,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((pectinatiformis-DE666,densispica-DE554),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))))),integrifolia-DE152))),(axillaris-JJ125,(macrosiphon-DE519,(((mussotii-DE550,((armata-DE671,chinensis-DE737),(cranolopha-forked-DE151,oxycarpa-DE504))),tenuituba-DE541),(bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)))))),lachnoglossa-DE536)));
0	run_175	-15095574.375975834	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(mussotii-DE550,((chinensis-DE737,armata-DE671),(oxycarpa-DE504,cranolopha-forked-DE151)))),(bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)))))))))));
0	run_268	-15095574.520939877	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)))),integrifolia-DE152))),(axillaris-JJ125,(((((chinensis-DE737,armata-DE671),((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550)),tenuituba-DE541),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))),macrosiphon-DE519))))));
0	run_202	-15095574.713439483	((ingens-JJ15,(lachnoglossa-DE536,((mollis-JJ74,(((metaszetschuanica-DE668,((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(densispica-DE554,pectinatiformis-DE666)))),integrifolia-DE152),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69)),(tenuituba-DE541,((chinensis-DE737,armata-DE671),(mussotii-DE550,(oxycarpa-DE504,cranolopha-forked-DE151)))))))))),longicaulis-JJ131);
0	run_410	-15095574.739864469	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,(((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523)),bella-JJ85),(tenuituba-DE541,((mussotii-DE550,(oxycarpa-DE504,cranolopha-forked-DE151)),(chinensis-DE737,armata-DE671)))))),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),(((urceolata-DE546,cephalantha-DE115),lutescens-DE126),(pectinatiformis-DE666,densispica-DE554))),metaszetschuanica-DE668))))))));
0	run_119	-15095574.780850569	(longicaulis-JJ131,((((((integrifolia-DE152,((((pectinatiformis-DE666,densispica-DE554),(lutescens-DE126,(urceolata-DE546,cephalantha-DE115))),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681))),metaszetschuanica-DE668)),batangensis-DE566),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,(((armata-DE671,chinensis-DE737),(cranolopha-forked-DE151,oxycarpa-DE504)),mussotii-DE550)),(bella-JJ85,(((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69)))))),lachnoglossa-DE536),ingens-JJ15));
0	run_494	-15095574.833084328	((ingens-JJ15,(((mollis-JJ74,((integrifolia-DE152,(metaszetschuanica-DE668,(((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),(((urceolata-DE546,cephalantha-DE115),lutescens-DE126),(densispica-DE554,pectinatiformis-DE666))))),batangensis-DE566)),((((((armata-DE671,chinensis-DE737),((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550)),tenuituba-DE541),(bella-JJ85,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69))),macrosiphon-DE519),axillaris-JJ125)),lachnoglossa-DE536)),longicaulis-JJ131);
0	run_240	-15095574.841474568	((ingens-JJ15,((((((((mussotii-DE550,(chinensis-DE737,armata-DE671)),(cranolopha-forked-DE151,oxycarpa-DE504)),tenuituba-DE541),((((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523),przewalskii-DE69),bella-JJ85)),macrosiphon-DE519),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,((metaszetschuanica-DE668,(((densispica-DE554,pectinatiformis-DE666),(lutescens-DE126,(urceolata-DE546,cephalantha-DE115))),(semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)))),integrifolia-DE152)))),lachnoglossa-DE536)),longicaulis-JJ131);
0	run_183	-15095574.87018978	(((lachnoglossa-DE536,(((batangensis-DE566,(integrifolia-DE152,(metaszetschuanica-DE668,((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(pectinatiformis-DE666,densispica-DE554)))))),mollis-JJ74),((macrosiphon-DE519,((tenuituba-DE541,(((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550),(chinensis-DE737,armata-DE671))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))))),axillaris-JJ125))),ingens-JJ15),longicaulis-JJ131);
0	run_189	-15095574.878249539	((((((batangensis-DE566,(integrifolia-DE152,((((anas-purple-DE681,kansuensis-white-DE528),semitorta-yellow-DE680),((densispica-DE554,pectinatiformis-DE666),((cephalantha-DE115,urceolata-DE546),lutescens-DE126))),metaszetschuanica-DE668))),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,((((mussotii-DE550,(armata-DE671,chinensis-DE737)),(cranolopha-forked-DE151,oxycarpa-DE504)),tenuituba-DE541),((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523)),bella-JJ85))))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
0	run_369	-15095574.964674642	(((((mollis-JJ74,((integrifolia-DE152,(((semitorta-yellow-DE680,(kansuensis-white-DE528,anas-purple-DE681)),((pectinatiformis-DE666,densispica-DE554),((cephalantha-DE115,urceolata-DE546),lutescens-DE126))),metaszetschuanica-DE668)),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,((tenuituba-DE541,((oxycarpa-DE504,cranolopha-forked-DE151),((chinensis-DE737,armata-DE671),mussotii-DE550))),((((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523),przewalskii-DE69),bella-JJ85))))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
